214.00,156.00,60.00,1.16,1.48,0.18,-0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-0.054,1.432,-0.171,1.242,-0.080,1.242,-0.188,0.982,-0.050,1.038,0.037,1.064,0.058,1.090,-0.206,0.831,-0.076,0.874,-0.084,0.467,0.188,0.978,-0.141,0.026,0.095,0.574
-0.054,1.432,-0.171,1.242,-0.080,1.242,-0.210,0.978,-0.037,1.038,0.032,1.060,0.054,1.082,-0.206,0.831,-0.076,0.874,-0.084,0.467,0.197,0.956,-0.141,0.026,0.098,0.557
-0.054,1.432,-0.171,1.237,-0.071,1.237,-0.223,0.978,-0.037,1.038,0.024,1.051,0.054,1.082,-0.206,0.831,-0.076,0.874,-0.084,0.467,0.206,0.943,-0.141,0.026,0.103,0.540
-0.054,1.432,-0.184,1.229,-0.071,1.237,-0.227,0.978,-0.032,1.038,0.019,1.043,0.054,1.082,-0.206,0.831,-0.076,0.874,-0.084,0.467,0.210,0.930,-0.141,0.026,0.103,0.522
-0.054,1.419,-0.184,1.229,-0.071,1.237,-0.231,0.978,-0.028,1.034,0.011,1.030,0.058,1.064,-0.206,0.831,-0.076,0.874,-0.076,0.467,0.214,0.909,-0.141,0.026,0.119,0.506
-0.054,1.397,-0.184,1.229,-0.071,1.237,-0.236,0.978,-0.015,1.030,-0.015,0.991,0.063,1.056,-0.206,0.831,-0.063,0.874,-0.076,0.467,0.218,0.874,-0.141,0.026,0.144,0.476
-0.054,1.393,-0.184,1.229,-0.071,1.237,-0.262,0.973,-0.015,1.030,-0.019,0.978,0.063,1.034,-0.201,0.831,-0.058,0.874,-0.076,0.467,0.236,0.835,-0.141,0.026,0.151,0.445
-0.054,1.384,-0.193,1.216,-0.063,1.229,-0.275,0.973,-0.011,1.030,-0.028,0.965,0.054,1.021,-0.201,0.831,-0.058,0.874,-0.076,0.467,0.244,0.805,-0.141,0.026,0.163,0.371
-0.054,1.380,-0.201,1.207,-0.063,1.229,-0.275,0.973,0.002,0.978,-0.028,0.956,0.050,1.012,-0.201,0.831,-0.067,0.857,-0.067,0.472,0.244,0.757,-0.141,0.026,0.178,0.311
-0.054,1.376,-0.201,1.207,-0.063,1.229,-0.275,0.973,0.002,0.978,-0.028,0.943,0.050,1.004,-0.201,0.831,-0.067,0.852,-0.058,0.472,0.244,0.727,-0.141,0.026,0.178,0.288
-0.054,1.376,-0.206,1.185,-0.063,1.229,-0.283,0.973,0.002,0.978,-0.032,0.922,0.054,0.986,-0.201,0.831,-0.067,0.852,-0.050,0.472,0.244,0.692,-0.141,0.026,0.188,0.259
-0.054,1.376,-0.206,1.172,-0.058,1.211,-0.296,0.960,0.002,0.978,-0.045,0.904,0.058,0.978,-0.188,0.805,-0.067,0.839,-0.050,0.472,0.236,0.649,-0.141,0.026,0.200,0.211
-0.050,1.350,-0.206,1.168,-0.045,1.190,-0.296,0.960,0.002,0.978,-0.063,0.874,0.071,0.952,-0.188,0.796,-0.063,0.822,-0.041,0.472,0.210,0.597,-0.141,0.026,0.227,0.162
-0.050,1.345,-0.206,1.159,-0.045,1.190,-0.296,0.960,0.002,0.978,-0.102,0.818,0.080,0.926,-0.184,0.787,-0.050,0.805,-0.041,0.472,0.193,0.562,-0.141,0.026,0.261,0.121
-0.050,1.341,-0.206,1.116,-0.045,1.190,-0.318,0.952,0.002,0.978,-0.128,0.792,0.089,0.917,-0.184,0.787,-0.050,0.800,-0.041,0.472,0.184,0.545,-0.141,0.026,0.293,0.118
-0.050,1.328,-0.206,1.099,-0.045,1.177,-0.335,0.934,0.002,0.978,-0.097,0.753,0.089,0.904,-0.184,0.779,-0.050,0.800,-0.041,0.472,0.167,0.528,-0.141,0.026,0.310,0.099
-0.050,1.320,-0.206,1.090,-0.037,1.125,-0.309,0.917,0.002,0.978,-0.097,0.740,0.089,0.896,-0.180,0.770,-0.050,0.800,-0.041,0.472,0.158,0.511,-0.141,0.026,0.310,0.099
-0.050,1.311,-0.206,1.090,-0.032,1.125,-0.309,0.896,0.002,0.978,-0.102,0.718,0.097,0.891,-0.175,0.766,-0.050,0.787,-0.041,0.472,0.141,0.485,-0.141,0.026,0.310,0.094
-0.041,1.307,-0.206,1.069,-0.019,1.116,-0.309,0.896,0.002,0.978,-0.128,0.666,0.115,0.874,-0.175,0.753,-0.050,0.770,-0.041,0.472,0.132,0.463,-0.141,0.026,0.310,0.079
-0.041,1.302,-0.201,1.043,-0.015,1.116,-0.309,0.896,0.002,0.978,-0.158,0.606,0.184,0.844,-0.175,0.753,-0.050,0.766,-0.041,0.472,0.128,0.454,-0.141,0.026,0.310,0.070
-0.032,1.298,-0.193,1.030,0.002,1.099,-0.309,0.896,0.011,0.982,-0.180,0.571,0.223,0.839,-0.171,0.744,-0.050,0.766,-0.041,0.472,0.123,0.446,-0.141,0.026,0.302,0.063
-0.032,1.289,-0.193,1.030,0.006,1.095,-0.288,0.887,0.028,0.986,-0.227,0.511,0.266,0.813,-0.171,0.740,-0.054,0.766,-0.041,0.472,0.106,0.437,-0.141,0.026,0.295,0.065
-0.032,1.281,-0.193,1.030,0.011,1.090,-0.275,0.878,0.071,0.978,-0.266,0.472,0.253,0.813,-0.171,0.735,-0.054,0.766,-0.041,0.472,0.089,0.420,-0.141,0.026,0.280,0.069
-0.032,1.272,-0.188,1.030,0.015,1.086,-0.266,0.861,0.097,0.978,-0.296,0.459,0.279,0.805,-0.171,0.727,-0.054,0.766,-0.019,0.450,0.089,0.411,-0.141,0.026,0.268,0.067
-0.028,1.255,-0.171,1.021,0.019,1.073,-0.257,0.835,0.128,0.978,-0.314,0.459,0.361,0.813,-0.171,0.727,-0.054,0.753,0.002,0.424,0.084,0.411,-0.141,0.026,0.261,0.067
-0.024,1.237,-0.158,1.021,0.032,1.064,-0.257,0.826,0.158,0.978,-0.327,0.476,0.392,0.831,-0.171,0.727,-0.054,0.753,0.006,0.424,0.084,0.411,-0.141,0.026,0.252,0.064
-0.015,1.207,-0.154,1.017,0.037,1.056,-0.257,0.826,0.175,0.978,-0.344,0.502,0.392,0.839,-0.171,0.718,-0.054,0.753,0.011,0.424,0.080,0.407,-0.141,0.026,0.222,0.070
-0.006,1.203,-0.154,1.017,0.037,1.056,-0.266,0.848,0.175,0.982,-0.361,0.523,0.383,0.857,-0.171,0.718,-0.054,0.753,0.002,0.441,0.067,0.407,-0.141,0.026,0.206,0.067
0.002,1.190,-0.149,1.004,0.037,1.056,-0.266,0.852,0.175,0.982,-0.379,0.545,0.387,0.865,-0.171,0.718,-0.054,0.753,0.002,0.441,0.058,0.407,-0.141,0.026,0.189,0.075
0.002,1.177,-0.149,1.004,0.037,1.056,-0.275,0.857,0.175,0.982,-0.405,0.571,0.400,0.883,-0.171,0.718,-0.063,0.735,0.002,0.441,0.054,0.394,-0.141,0.026,0.177,0.076
0.011,1.168,-0.136,0.995,0.071,1.025,-0.275,0.870,0.175,0.982,-0.379,0.627,0.417,0.904,-0.171,0.718,-0.063,0.731,0.002,0.441,0.063,0.389,-0.141,0.026,0.161,0.076
0.019,1.168,-0.119,0.978,0.071,1.021,-0.279,0.874,0.175,0.982,-0.305,0.718,0.435,0.939,-0.141,0.671,-0.063,0.727,0.002,0.441,0.058,0.376,-0.141,0.026,0.149,0.076
0.019,1.164,-0.110,0.960,0.071,1.012,-0.279,0.891,0.175,0.982,-0.279,0.748,0.439,0.986,-0.141,0.666,-0.063,0.718,0.002,0.420,0.058,0.372,-0.141,0.026,0.121,0.080
0.024,1.159,-0.110,0.960,0.076,0.995,-0.275,0.900,0.175,0.982,-0.240,0.831,0.435,1.004,-0.136,0.666,-0.076,0.684,-0.002,0.407,0.054,0.372,-0.141,0.026,0.087,0.069
0.032,1.146,-0.110,0.960,0.076,0.995,-0.279,0.909,0.175,0.999,-0.154,0.934,0.417,1.017,-0.123,0.645,-0.084,0.675,0.011,0.372,0.063,0.402,-0.141,0.026,0.068,0.063
0.037,1.133,-0.110,0.960,0.076,0.995,-0.283,0.960,0.162,1.004,-0.102,1.004,0.405,1.030,-0.119,0.623,-0.084,0.666,0.019,0.355,0.054,0.411,-0.141,0.026,0.031,0.051
0.041,1.125,-0.102,0.960,0.076,0.995,-0.296,0.960,0.145,1.012,-0.058,1.060,0.383,1.051,-0.119,0.614,-0.084,0.632,0.028,0.337,0.054,0.411,-0.132,0.026,0.013,0.047
0.054,1.108,-0.097,0.956,0.076,0.995,-0.296,0.973,0.123,1.025,-0.041,1.108,0.335,1.060,-0.119,0.614,-0.080,0.619,0.037,0.333,0.045,0.415,-0.128,0.026,0.004,0.041
0.054,1.099,-0.089,0.952,0.076,0.995,-0.270,1.012,0.067,1.034,-0.063,1.121,0.288,1.051,-0.106,0.610,-0.071,0.606,0.037,0.333,0.045,0.415,-0.119,0.039,0.009,0.034
0.054,1.099,-0.089,0.952,0.076,0.995,-0.244,1.004,-0.015,1.064,-0.045,1.168,0.240,1.038,-0.093,0.597,-0.071,0.597,0.024,0.329,0.019,0.428,-0.119,0.039,0.012,0.029
0.050,1.138,-0.067,0.952,0.071,0.995,-0.236,0.995,-0.041,1.064,-0.037,1.211,0.141,0.991,-0.084,0.597,-0.071,0.588,0.019,0.299,0.006,0.428,-0.119,0.039,0.016,0.029
0.041,1.133,-0.054,0.956,0.006,0.995,-0.171,0.986,-0.132,1.030,-0.071,1.203,0.097,0.978,-0.080,0.593,-0.080,0.588,0.015,0.273,-0.015,0.428,-0.087,0.053,0.017,0.026
0.041,1.133,-0.041,0.956,-0.037,0.986,-0.106,0.982,-0.158,0.995,-0.102,1.237,0.015,0.943,-0.054,0.580,-0.097,0.580,0.011,0.264,-0.024,0.415,-0.073,0.069,0.021,0.026
0.028,1.129,-0.006,0.943,-0.067,0.982,-0.011,0.986,-0.210,0.943,-0.145,1.198,-0.041,0.930,0.002,0.545,-0.102,0.571,0.006,0.260,-0.028,0.411,-0.058,0.084,0.032,0.020
0.024,1.125,0.028,0.939,-0.128,0.960,0.089,0.995,-0.283,0.839,-0.128,1.198,-0.110,0.891,0.054,0.523,-0.123,0.554,0.006,0.268,-0.032,0.407,-0.048,0.096,0.031,0.020
0.024,1.125,0.041,0.939,-0.167,0.939,0.175,1.017,-0.309,0.787,-0.084,1.159,-0.180,0.822,0.045,0.545,-0.128,0.554,0.028,0.303,-0.032,0.407,-0.038,0.099,0.034,0.018
0.015,1.116,0.063,0.934,-0.206,0.891,0.262,1.021,-0.314,0.748,-0.002,1.138,-0.154,0.705,0.045,0.545,-0.128,0.554,0.032,0.303,-0.050,0.398,-0.012,0.082,0.033,0.019
0.002,1.116,0.076,0.934,-0.223,0.852,0.296,1.030,-0.318,0.675,0.184,1.108,-0.188,0.770,0.037,0.554,-0.128,0.554,0.032,0.303,-0.058,0.394,-0.010,0.082,0.031,0.019
-0.019,1.108,0.084,0.934,-0.223,0.844,0.331,1.047,-0.305,0.610,0.383,1.121,-0.231,0.735,0.037,0.571,-0.128,0.558,0.054,0.303,-0.071,0.389,-0.010,0.082,0.031,0.019
-0.050,1.095,0.089,0.943,-0.223,0.844,0.331,1.047,-0.305,0.597,0.530,1.172,-0.314,0.735,0.032,0.584,-0.110,0.593,0.054,0.281,-0.076,0.389,-0.012,0.087,0.027,0.022
-0.089,1.077,0.071,0.965,-0.223,0.844,0.296,1.021,-0.301,0.597,0.608,1.237,-0.327,0.735,0.032,0.584,-0.097,0.606,0.063,0.273,-0.071,0.389,-0.007,0.094,0.028,0.023
-0.154,1.064,0.071,0.965,-0.223,0.844,0.231,0.986,-0.301,0.627,0.508,1.108,-0.288,0.770,0.032,0.588,-0.097,0.606,0.106,0.268,-0.084,0.389,0.015,0.101,0.028,0.023
-0.167,1.064,0.054,0.956,-0.223,0.844,0.154,0.943,-0.292,0.636,0.296,0.978,-0.218,0.735,0.028,0.597,-0.097,0.606,0.106,0.268,-0.106,0.389,0.037,0.097,0.028,0.023
-0.167,1.077,0.050,0.956,-0.223,0.878,0.089,0.913,-0.292,0.636,0.076,0.883,-0.231,0.632,0.028,0.610,-0.084,0.627,0.123,0.277,-0.115,0.389,0.046,0.097,0.028,0.023
-0.162,1.077,0.045,0.952,-0.223,0.891,-0.015,0.883,-0.288,0.662,-0.058,0.787,-0.253,0.588,0.028,0.614,-0.084,0.636,0.123,0.286,-0.054,0.402,0.042,0.108,0.028,0.023
-0.136,1.095,0.037,0.952,-0.223,0.904,-0.089,0.839,-0.283,0.701,-0.154,0.705,-0.266,0.549,0.032,0.632,-0.071,0.658,0.119,0.290,-0.050,0.402,0.046,0.164,0.028,0.023
-0.136,1.095,0.002,0.943,-0.218,0.926,-0.154,0.809,-0.266,0.779,-0.227,0.627,-0.283,0.519,0.050,0.666,-0.063,0.671,0.115,0.299,-0.045,0.402,0.049,0.220,0.028,0.023
-0.141,1.099,-0.084,0.861,-0.218,0.926,-0.136,0.735,-0.249,0.813,-0.370,0.562,-0.292,0.493,0.089,0.735,-0.050,0.688,0.115,0.303,-0.028,0.402,0.042,0.260,0.028,0.024
-0.162,1.108,-0.093,0.852,-0.210,0.965,-0.206,0.688,-0.240,0.822,-0.392,0.571,-0.296,0.493,0.089,0.744,-0.032,0.744,0.132,0.350,-0.011,0.402,0.035,0.313,0.032,0.027
-0.171,1.108,-0.110,0.848,-0.210,0.995,-0.223,0.684,-0.231,0.831,-0.413,0.549,-0.305,0.489,0.093,0.753,-0.032,0.753,0.162,0.407,0.002,0.402,0.046,0.342,0.032,0.027
-0.201,1.116,-0.136,0.857,-0.210,1.004,-0.197,0.718,-0.214,0.857,-0.452,0.511,-0.309,0.562,0.102,0.766,-0.028,0.766,0.193,0.450,-0.011,0.407,0.064,0.369,0.032,0.027
-0.240,1.116,-0.145,0.857,-0.214,1.021,-0.206,0.722,-0.188,0.926,-0.465,0.493,-0.296,0.614,0.115,0.787,-0.028,0.774,0.210,0.476,-0.011,0.407,0.097,0.439,0.029,0.027
-0.275,1.125,-0.145,0.861,-0.227,1.034,-0.206,0.722,-0.171,0.969,-0.461,0.528,-0.288,0.632,0.115,0.818,-0.024,0.822,0.210,0.480,-0.011,0.407,0.129,0.503,0.028,0.026
-0.309,1.138,-0.154,0.874,-0.236,1.038,-0.201,0.735,-0.171,0.991,-0.448,0.545,-0.266,0.679,0.110,0.822,-0.032,0.818,0.262,0.536,-0.011,0.407,0.246,0.535,0.023,0.023
-0.335,1.151,-0.167,0.887,-0.257,1.047,-0.197,0.761,-0.171,1.012,-0.405,0.606,-0.253,0.701,0.089,0.822,-0.041,0.805,0.262,0.549,-0.011,0.407,0.270,0.576,0.022,0.022
-0.340,1.151,-0.149,0.969,-0.283,1.056,-0.197,0.761,-0.175,1.030,-0.344,0.675,-0.257,0.839,0.076,0.831,-0.041,0.805,0.262,0.549,-0.011,0.407,0.297,0.695,0.022,0.022
-0.344,1.151,-0.136,1.017,-0.301,1.064,-0.197,0.783,-0.184,1.038,-0.266,0.718,-0.257,0.865,0.071,0.839,-0.045,0.805,0.283,0.567,0.002,0.407,0.326,0.775,0.023,0.024
-0.348,1.168,-0.171,1.064,-0.301,1.064,-0.188,0.800,-0.193,1.064,-0.244,0.753,-0.257,0.934,0.071,0.852,-0.050,0.805,0.301,0.601,0.006,0.407,0.385,0.831,0.023,0.024
-0.361,1.185,-0.244,1.077,-0.305,1.069,-0.180,0.826,-0.193,1.064,-0.188,0.805,-0.283,0.947,0.067,0.874,-0.050,0.805,0.305,0.614,0.015,0.407,0.467,0.882,0.019,0.024
-0.366,1.190,-0.279,1.086,-0.327,1.099,-0.171,0.839,-0.206,1.090,-0.149,0.796,-0.305,0.969,0.067,0.874,-0.054,0.809,0.309,0.636,0.019,0.411,0.497,0.900,-0.003,0.022
-0.379,1.198,-0.292,1.090,-0.344,1.112,-0.171,0.839,-0.206,1.090,-0.175,0.779,-0.318,0.991,0.058,0.874,-0.058,0.813,0.314,0.658,0.019,0.420,0.511,0.907,-0.003,0.022
-0.396,1.216,-0.275,1.082,-0.344,1.116,-0.171,0.839,-0.210,1.090,-0.171,0.770,-0.327,0.995,0.058,0.874,-0.058,0.813,0.314,0.671,0.019,0.424,0.585,0.924,-0.004,0.022
-0.396,1.220,-0.283,1.051,-0.353,1.116,-0.149,0.839,-0.210,1.090,-0.175,0.770,-0.361,1.025,0.054,0.874,-0.058,0.813,0.314,0.684,0.006,0.424,0.604,0.931,-0.004,0.022
-0.400,1.224,-0.288,1.047,-0.353,1.116,-0.145,0.865,-0.210,1.090,-0.184,0.753,-0.366,1.043,0.032,0.891,-0.063,0.813,0.314,0.697,0.006,0.424,0.594,0.929,-0.004,0.022
-0.400,1.224,-0.292,1.060,-0.353,1.116,-0.145,0.874,-0.210,1.090,-0.193,0.718,-0.379,1.047,0.019,0.891,-0.067,0.813,0.314,0.710,0.006,0.424,0.607,0.924,0.000,0.025
-0.413,1.237,-0.296,1.077,-0.370,1.138,-0.145,0.891,-0.223,1.095,-0.193,0.710,-0.409,1.051,0.019,0.891,-0.071,0.813,0.314,0.710,0.006,0.424,0.635,0.904,0.006,0.028
-0.417,1.246,-0.296,1.077,-0.387,1.155,-0.145,0.891,-0.231,1.095,-0.188,0.710,-0.443,1.043,0.019,0.891,-0.084,0.809,0.288,0.666,0.006,0.424,0.633,0.887,0.004,0.026
-0.426,1.255,-0.296,1.077,-0.396,1.164,-0.145,0.900,-0.253,1.090,-0.188,0.692,-0.482,1.034,-0.002,0.887,-0.093,0.805,0.283,0.662,0.006,0.424,0.626,0.853,0.004,0.026
-0.435,1.281,-0.292,1.116,-0.396,1.164,-0.145,0.922,-0.270,1.082,-0.162,0.662,-0.500,1.034,-0.019,0.878,-0.102,0.800,0.283,0.658,-0.002,0.424,0.614,0.817,0.002,0.024
-0.435,1.289,-0.283,1.133,-0.396,1.164,-0.145,0.922,-0.279,1.060,-0.145,0.640,-0.517,1.034,-0.037,0.874,-0.119,0.792,0.253,0.627,-0.006,0.424,0.601,0.754,0.002,0.023
-0.439,1.307,-0.288,1.159,-0.396,1.168,-0.145,0.922,-0.292,1.034,-0.123,0.632,-0.547,1.030,-0.050,0.870,-0.123,0.792,0.218,0.597,-0.011,0.424,0.579,0.714,0.002,0.023
-0.439,1.311,-0.292,1.168,-0.396,1.168,-0.167,0.965,-0.309,1.008,-0.102,0.645,-0.582,1.004,-0.050,0.870,-0.136,0.787,0.136,0.558,-0.024,0.424,0.521,0.624,0.002,0.023
-0.439,1.324,-0.292,1.168,-0.396,1.168,-0.167,0.986,-0.322,0.999,-0.093,0.645,-0.582,0.986,-0.050,0.870,-0.141,0.787,0.093,0.541,-0.032,0.420,0.482,0.578,0.002,0.023
-0.439,1.324,-0.292,1.168,-0.396,1.168,-0.171,1.017,-0.331,0.991,-0.089,0.688,-0.582,0.965,-0.080,0.857,-0.145,0.787,0.002,0.528,-0.045,0.411,0.426,0.500,0.000,0.022
-0.439,1.324,-0.292,1.168,-0.396,1.168,-0.188,1.034,-0.353,0.960,-0.102,0.705,-0.599,0.934,-0.115,0.839,-0.154,0.779,-0.015,0.541,-0.054,0.407,0.366,0.447,-0.001,0.022
-0.439,1.324,-0.292,1.168,-0.396,1.168,-0.201,1.038,-0.374,0.943,-0.123,0.714,-0.599,0.926,-0.119,0.835,-0.158,0.779,-0.028,0.528,-0.058,0.407,0.275,0.383,-0.001,0.022
-0.439,1.324,-0.292,1.168,-0.396,1.168,-0.223,1.038,-0.379,0.934,-0.145,0.710,-0.638,0.870,-0.119,0.835,-0.158,0.779,-0.050,0.511,-0.071,0.407,0.190,0.321,-0.002,0.024
-0.439,1.324,-0.292,1.168,-0.396,1.168,-0.231,1.038,-0.383,0.926,-0.162,0.705,-0.673,0.822,-0.136,0.835,-0.167,0.774,-0.210,0.476,-0.080,0.407,0.117,0.277,-0.004,0.025
-0.439,1.324,-0.292,1.168,-0.396,1.168,-0.244,1.038,-0.417,0.926,-0.175,0.705,-0.694,0.792,-0.154,0.835,-0.175,0.766,-0.292,0.498,-0.089,0.407,-0.026,0.223,-0.004,0.025
-0.443,1.333,-0.292,1.168,-0.400,1.168,-0.257,1.038,-0.422,0.926,-0.206,0.701,-0.707,0.774,-0.167,0.835,-0.175,0.766,-0.305,0.536,-0.089,0.407,-0.136,0.186,-0.004,0.025
-0.461,1.345,-0.296,1.168,-0.409,1.164,-0.279,1.038,-0.426,0.917,-0.331,0.805,-0.729,0.731,-0.206,0.831,-0.180,0.766,-0.305,0.532,-0.089,0.407,-0.221,0.116,-0.004,0.025
-0.465,1.345,-0.309,1.168,-0.409,1.164,-0.296,1.021,-0.430,0.913,-0.405,0.826,-0.742,0.658,-0.240,0.826,-0.218,0.735,-0.309,0.528,-0.115,0.407,-0.304,0.094,-0.004,0.027
-0.465,1.345,-0.314,1.168,-0.413,1.159,-0.322,1.021,-0.465,0.891,-0.517,0.865,-0.725,0.636,-0.266,0.822,-0.227,0.735,-0.340,0.506,-0.119,0.407,-0.392,0.065,-0.004,0.029
-0.465,1.345,-0.314,1.168,-0.422,1.155,-0.387,1.012,-0.474,0.891,-0.604,0.904,-0.720,0.619,-0.309,0.822,-0.244,0.753,-0.409,0.498,-0.123,0.407,-0.440,0.067,-0.004,0.029
-0.465,1.345,-0.327,1.172,-0.430,1.151,-0.417,1.012,-0.482,0.891,-0.621,0.904,-0.712,0.601,-0.314,0.818,-0.244,0.753,-0.465,0.498,-0.145,0.407,-0.547,0.041,-0.006,0.029
-0.465,1.345,-0.344,1.172,-0.430,1.151,-0.465,1.012,-0.482,0.891,-0.647,0.926,-0.716,0.580,-0.374,0.787,-0.257,0.757,-0.500,0.493,-0.171,0.407,-0.577,-0.004,-0.013,0.026
-0.474,1.341,-0.366,1.168,-0.430,1.151,-0.508,1.012,-0.482,0.891,-0.694,0.926,-0.707,0.580,-0.383,0.779,-0.257,0.757,-0.526,0.485,-0.201,0.407,-0.640,0.006,-0.015,0.026
-0.482,1.341,-0.374,1.168,-0.443,1.142,-0.534,1.012,-0.482,0.891,-0.733,0.926,-0.677,0.588,-0.396,0.770,-0.270,0.753,-0.543,0.476,-0.231,0.407,-0.650,0.002,-0.015,0.026
-0.495,1.341,-0.396,1.168,-0.448,1.142,-0.547,1.017,-0.482,0.891,-0.759,0.926,-0.677,0.588,-0.426,0.766,-0.340,0.714,-0.569,0.472,-0.249,0.407,-0.677,0.001,-0.017,0.034
-0.500,1.341,-0.400,1.168,-0.448,1.138,-0.578,1.030,-0.482,0.891,-0.816,0.934,-0.673,0.580,-0.448,0.757,-0.340,0.714,-0.595,0.459,-0.266,0.394,-0.676,-0.010,-0.029,0.055
-0.500,1.341,-0.413,1.168,-0.452,1.133,-0.604,1.030,-0.482,0.891,-0.837,0.939,-0.651,0.532,-0.491,0.744,-0.344,0.714,-0.595,0.459,-0.275,0.389,-0.669,-0.004,-0.033,0.065
-0.508,1.341,-0.443,1.168,-0.469,1.125,-0.604,1.030,-0.482,0.891,-0.854,0.939,-0.638,0.515,-0.495,0.744,-0.348,0.701,-0.604,0.450,-0.318,0.363,-0.669,-0.004,-0.037,0.069
-0.508,1.341,-0.469,1.151,-0.469,1.125,-0.604,1.030,-0.482,0.891,-0.876,0.926,-0.638,0.515,-0.508,0.740,-0.357,0.697,-0.625,0.441,-0.357,0.342,-0.669,-0.004,-0.048,0.075
-0.513,1.337,-0.534,1.112,-0.469,1.125,-0.604,1.030,-0.482,0.878,-0.898,0.909,-0.638,0.515,-0.508,0.740,-0.361,0.697,-0.647,0.424,-0.405,0.320,-0.666,-0.004,-0.067,0.091
-0.513,1.324,-0.539,1.112,-0.469,1.125,-0.642,1.008,-0.482,0.874,-0.919,0.896,-0.638,0.515,-0.517,0.735,-0.374,0.684,-0.673,0.420,-0.435,0.316,-0.664,-0.004,-0.104,0.113
-0.517,1.307,-0.539,1.112,-0.469,1.125,-0.655,1.008,-0.482,0.874,-0.950,0.878,-0.591,0.485,-0.552,0.710,-0.409,0.666,-0.690,0.420,-0.452,0.311,-0.664,-0.004,-0.163,0.129
-0.530,1.307,-0.565,1.108,-0.469,1.069,-0.668,0.999,-0.487,0.857,-0.980,0.874,-0.582,0.485,-0.569,0.705,-0.417,0.666,-0.690,0.420,-0.517,0.303,-0.664,-0.004,-0.185,0.137
-0.547,1.307,-0.565,1.108,-0.469,1.069,-0.699,0.995,-0.487,0.857,-1.002,0.865,-0.573,0.511,-0.569,0.701,-0.430,0.658,-0.690,0.420,-0.534,0.299,-0.664,-0.004,-0.215,0.144
-0.543,1.311,-0.565,1.108,-0.469,1.069,-0.733,0.986,-0.487,0.857,-1.040,0.839,-0.556,0.523,-0.569,0.701,-0.478,0.658,-0.707,0.420,-0.599,0.324,-0.664,-0.004,-0.233,0.143